"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","id","is_quote_tweet","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/1/media_url","quoted_tweet/media/1/type","quoted_tweet/media/2/media_url","quoted_tweet/media/2/type","quoted_tweet/media/3/media_url","quoted_tweet/media/3/type","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","view_count"
"1635302872291381248","2023-03-14T07:23:57.000Z","1","@JoshuaM00183510 @PunishedHoly @bigblackjacobin @LevineJonathan @Slate Firstly: that was the point of this thread. Capitalism is about amassing capital. What you do with it is secondary.",,,,,,,,"1635542266210140161","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/JoshuaM00183510/status/1635541114110214144","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/whydoilikethis/status/1635542266210140161",,,,"1455518166453473280","memetically symbiotic semiotics","JoshuaM00183510","246610792","Punished Holy City","PunishedHoly","1135622396","Edward Ongweso Jr","bigblackjacobin","548078410","Jon Levine","LevineJonathan","15164565","Slate","Slate",,,,,,,"18"
"1635302872291381248","2023-03-14T07:23:25.000Z","0","@TempleDrake00 @PunishedHoly @bigblackjacobin @LevineJonathan @Slate A world without capitalism is nowhere near reality.

Evidently you must live in a dream world.",,,,,,,,"1635542132613103616","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/TempleDrake00/status/1635541411683762177","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/JoshuaM00183510/status/1635542132613103616",,,,"818518441644658690","Temple Drake, compassionate preservative.","TempleDrake00","246610792","Punished Holy City","PunishedHoly","1135622396","Edward Ongweso Jr","bigblackjacobin","548078410","Jon Levine","LevineJonathan","15164565","Slate","Slate",,,,,,,"9"
"1635542041877958656","2023-03-14T07:23:04.000Z","0","All this shit capitalism, socialism, totalitarianism, communism etc will become a blur ~ wonder what law &amp; order rules #AI will make in the future for humans 🧐 or will be utter chaos &amp; survival of the fittest to the utmost","AI",,,,,,,"1635542041877958656","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/ExperimentWorld/status/1635542041877958656",,,,,,,,,,,,,,,,,,,,,,,,,"21"
"1633236230329581569","2023-03-14T07:22:59.000Z","0","@emaldon7 @o_wn14 @Rothmus The bailout of the banks in 2008 - a huge socialist programme to prop up capitalism.",,,,,,,,"1635542021283643392","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/emaldon7/status/1634702776558075905","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/ronnytonic/status/1635542021283643392",,,,"21950616","EvoTech","emaldon7","1224089313295642626","o","o_wn14","294293982","Rothmus 🏴","Rothmus",,,,,,,,,,,,,"3"
"1635541977986129922","2023-03-14T07:22:49.000Z","1","Capitalism isn't content with merely being incapable of creativity.

No, Capitalism hungers to actively snuff out creativity wherever it is found.",,,,,,,,"1635541977986129922","true",,,,,,,,,"1635258596907945985","1635258596907945985","2023-03-13T12:36:45.000Z","31419","世の中のロゴがどんどんサンセリフ（線の太さが同じで端に飾りがないフォント）になっているという指摘

テック業界のロゴ

1/n https://t.co/p8TbRnRW5x",,,"1635258596907945985","false","https://pbs.twimg.com/media/FrGaypRX0AEumHz.png","photo",,,,,,,"67",,"7277","https://twitter.com/nodenodenode1/status/1635258596907945985",,,,,,,,,,,,,"5542093","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/ValcioneSolis/status/1635541977986129922",,,,,,,,,,,,,,,,,,,,,,,,,"17"
"1635541908171939840","2023-03-14T07:22:32.000Z","7","The financial system is at the very heart of capitalism. And, as has been demonstrated repeatedly, the financial system only survives because the state underwrites it. So we should not accept any of the precious neoliberal bs about the sanctity of markets",,,,,,,,"1635541908171939840","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/RusselNorman/status/1635541908171939840",,,,,,,,,,,,,,,,,,,,,,,,,"336"
"1635441457690742784","2023-03-14T07:22:30.000Z","0","@MFintwit In a way it’s still capitalism but with the lack of moral hazard attached which means you can be even more greedy knowing you will be bailed out. Sadly, it’s definitely socialism. Same reason why people don’t want to work due to free money from the government",,,,,,,,"1635541900043120641","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/MFintwit/status/1635441457690742784","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/VincentAuGondor/status/1635541900043120641",,,,"1069721812328542209","Masters of Fintwit","MFintwit",,,,,,,,,,,,,,,,,,,"4"
"1635393310708596736","2023-03-14T07:22:30.000Z","0","@vonVvegan @Predatorian234 @RBReich The American consumer consumes exactly what they decide to . Companies hire talented people they earn a living and spend money on whatever they desire. That's economic freedom. I'll stick with capitalism.  If you like what you have then you keep it and stay there.",,,,,,,,"1635541900034711554","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/vonVvegan/status/1635397831392649217","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Shanewillis17/status/1635541900034711554",,,,"1593962719056625664","Vøn","vonVvegan","59207565","Rosewood","Predatorian234","148529707","Robert Reich","RBReich",,,,,,,,,,,,,"2"
"1635389504323457026","2023-03-14T07:22:24.000Z","0","@ksorbs I thought hell...welcome to the  nightmare I and far too many others have been living in large part to the unfettered capitalism that the GOp has been preaching. Right now...thanks to last decades drunken sailor spending by the GOP, I am working 60+ hours between two  jobs...",,,,,,,,"1635541875838058496","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/laura_enright/status/1635541231961796609","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/laura_enright/status/1635541875838058496",,,,"33608041","Kevin Sorbo","ksorbs",,,,,,,,,,,,,,,,,,,"4"
"1635288091056566276","2023-03-13T14:33:57.000Z","1341","Watching capitalists try to explain why we have to keep bailing out capitalists who are engaging in capitalism without them condemning capitalism is extremely fascinating to watch

Twisting themselves into pretzels to avoid diagnosing the problem",,,,,,,,"1635288091056566276","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58",,"328","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/SocialistMMA/status/1635288091056566276",,,,,,,,,,,,,,,,,,,,,,,,,"43879"
"1635258596907945985","2023-03-13T12:36:45.000Z","31419","世の中のロゴがどんどんサンセリフ（線の太さが同じで端に飾りがないフォント）になっているという指摘

テック業界のロゴ

1/n https://t.co/p8TbRnRW5x",,,,,,,,"1635258596907945985","false","https://pbs.twimg.com/media/FrGaypRX0AEumHz.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67",,"7277","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/nodenodenode1/status/1635258596907945985",,,,,,,,,,,,,,,,,,,,,,,,,"5542093"
"1635505910792732673","2023-03-14T07:22:20.000Z","0","@zhang_heqing china's propaganda showing how bad is capitalism.. You know what? First put your autoritary regime komunism in to garbage and fly straight to the ass",,,,,,,,"1635541858360209409","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/zhang_heqing/status/1635505910792732673","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/AlmytMini/status/1635541858360209409",,,,"1260881050005315586","Zhang Heqing张和清","zhang_heqing",,,,,,,,,,,,,,,,,,,"3"
"1635302872291381248","2023-03-14T07:22:09.000Z","0","@sed_paz12 @bigblackjacobin @Slate ""Community Solar"" isn't going to save the ecosystem from collapse.
Deconstructing capitalism is the only option.",,,,,,,,"1635541809811329024","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/sed_paz12/status/1635355012498067457","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/TempleDrake00/status/1635541809811329024",,,,"1220443447020204032","Shanti Escalante-De Mattei","sed_paz12","1135622396","Edward Ongweso Jr","bigblackjacobin","15164565","Slate","Slate",,,,,,,,,,,,,"7"
"1635541795802169344","2023-03-14T07:22:05.000Z","2","Well, quite. Anything else is just soapbox politics. You simply can’t turn a blind eye to the risk of deposit runs once they start. ‘Capitalism’ doesn’t require financial meltdown for its own survival fhs. But adequate depo ins and robust regulation",,,,,,,,"1635541795802169344","true",,,,,,,,,"1635195008105222145","1635161934122344448","2023-03-13T08:24:05.000Z","72","What’s the AWFUL message we’re sending here? That bank equity/bonds will be wiped out and management investigated, but depositors in major US banks are fine even beyond $250k insurance threshold and if there are any losses other banks will bear cost? 

Gotta say I’m ok with that.",,,"1635195008105222145","false",,,,,,,,,"17","https://twitter.com/RobinWigg/status/1635161934122344448","3","https://twitter.com/RobinWigg/status/1635195008105222145",,,,,,,,,,,,,"11337","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/georgemagnus1/status/1635541795802169344",,,,,,,,,,,,,,,,,,,,,,,,,"1545"
"1635418439039983618","2023-03-14T07:22:04.000Z","0","@Fractal_YT @delilahluv19 @DailyLoud That's called capitalism",,,,,,,,"1635541792190873604","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Fractal_YT/status/1635428154939506688","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/mpgoalie59/status/1635541792190873604",,,,"204161682","🇺🇲 Fractal 🇺🇲","Fractal_YT","1552058271602597888","delilah ☆","delilahluv19","452540168","Daily Loud","DailyLoud",,,,,,,,,,,,,"126"
"1635541782812295168","2023-03-14T07:22:02.000Z","0","US capitalism is ‘breaking down before our eyes’, says Ken Griffin - https://t.co/LOykPmJmVe via @FT",,,,,,,,"1635541782812295168","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/TimForde/status/1635541782812295168","on.ft.com/3LmsAKd","https://on.ft.com/3LmsAKd","https://t.co/LOykPmJmVe","18949452","Financial Times","FT",,,,,,,,,,,,,,,,,,,"37"
"1635541754760798211","2023-03-14T07:21:55.000Z","0","Book need reading ;'observing and analysing the quiet emergence of a fundamentally anti-democratic new economic logic that I call surveillance capitalism.' this rogue capitalism that now owns and operates the internet. From currency to political elections https://t.co/PJZOw7ztFx https://t.co/3UwQGav3b4",,,,,,,,"1635541754760798211","false","https://pbs.twimg.com/media/FrKcfPyWIAA6_b5.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/LReiding/status/1635541754760798211","shoshanazuboff.com/book/about/","https://shoshanazuboff.com/book/about/","https://t.co/PJZOw7ztFx",,,,,,,,,,,,,,,,,,,,,,
"1635541748834349058","2023-03-14T07:21:54.000Z","1","Materiali pubblicati su #Academia:
""Ogni sistema di produzione di merci è sistema capitalista, da quando si produce lavorando, in masse d'uomini, a masse di merci""
Dialogato con Stalin - 3 
https://t.co/FB22a1N62G
#Soviet #SovietHistory #Marxism #Marx  #Capitalism #capitalismo","Academia","Soviet","SovietHistory","Marxism","Marx","Capitalism","capitalismo","1635541748834349058","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/ennepiuuno/status/1635541748834349058","tinyurl.com/yc25stuf","https://tinyurl.com/yc25stuf","https://t.co/FB22a1N62G",,,,,,,,,,,,,,,,,,,,,,"9"
"1635541724826148865","2023-03-14T07:21:48.000Z","0","My job permits I stay up to sell capitalism and slave labor",,,,,,,,"1635541724826148865","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/miyanaire_/status/1635541724826148865",,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1635541713627369472","2023-03-14T07:21:46.000Z","0","Vivek Ramaswamy: ‘I think [the SVB rescue plan] is crony capitalism all ... https://t.co/kdaqGahiEG via @YouTube @VivekGRamaswamy @NEWSMAX @EmmaRechenberg @ShaunKraisman",,,,,,,,"1635541713627369472","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/BigTimeJames86/status/1635541713627369472","youtu.be/7cSRNW1FV00","https://youtu.be/7cSRNW1FV00","https://t.co/kdaqGahiEG","10228272","YouTube","YouTube","1227799690579718144","Vivek Ramaswamy","VivekGRamaswamy","20545835","NEWSMAX","NEWSMAX","2770151426","Emma Rechenberg","EmmaRechenberg","24038596","Shaun Kraisman","ShaunKraisman",,,,,,,"6"
"1635541666621714434","2023-03-14T07:21:34.000Z","28","https://t.co/L6MvoACZe0",,,,,,,,"1635541666621714434","false","https://pbs.twimg.com/media/FrKceVdWcAEprII.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"3","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/GzOfLateCapital/status/1635541666621714434",,,,,,,,,,,,,,,,,,,,,,,,,"948"
"1635541613211680768","2023-03-14T07:21:22.000Z","0","people call it ""capitalism"" i call it ""crapitalism"" and you you can't spell ""crapitalism"" without ""rap""",,,,,,,,"1635541613211680768","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/crimeplease/status/1635541613211680768",,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1635541600292990976","2023-03-14T07:21:19.000Z","3",": The joys of Capitalism, Neoliberalism, &amp; Oligarchy...! 🚫",,,,,,,,"1635541600292990976","true",,,,,,,,,"1635331360931057664","1635331360931057664","2023-03-13T17:25:54.000Z","232","Silicon Valley Bank got bailed out faster than the American people did. And you still think the Democrats are any better than the Republicans?",,,"1635331360931057664","false",,,,,,,,,"16",,"64","https://twitter.com/shift_in2_turbo/status/1635331360931057664",,,,,,,,,,,,,"3196","1",,"2","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/ReddLegend/status/1635541600292990976",,,,,,,,,,,,,,,,,,,,,,,,,"105"
"1635541570333159426","2023-03-14T07:21:11.000Z","2","A great article. Valley techbros and VCs represent an existential risk to capitalism and society itself. Regulation and culture change is long overdue.  https://t.co/iIgib4X8Z6",,,,,,,,"1635541570333159426","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/marxculture/status/1635541570333159426","slate.com/technology/202…","https://slate.com/technology/2023/03/silicon-valley-bank-rescue-venture-capital-calacanis-sacks-ackman-tantrum.html","https://t.co/iIgib4X8Z6",,,,,,,,,,,,,,,,,,,,,,"186"
"1635541529111429122","2023-03-14T07:21:02.000Z","0","I'm in my early 20's and I've always thought socialism is a ""evil"" system that only benefits the government, but it's really just democracy in the workplace. This blew my mind. I never even questioned the authoritarian nature of capitalism.",,,,,,,,"1635541529111429122","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/LAVERNLYNN10/status/1635541529111429122",,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1635363782057955330","2023-03-14T07:20:59.000Z","1","@BxPersonified @OMI__Homie @veve_official You’ve sold over 5100 muppets pillows for $118 on Etsy. Sounds like capitalism isn’t treating you well. Would people be buying your pillows if it weren’t for you bootlegging the characters? Is there any environmental degradation associated with the making of those? Just curious",,,,,,,,"1635541516767883264","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/BxPersonified/status/1635529871198679040","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Todd_407/status/1635541516767883264",,,,"4020420568","That Emily broad who makes Muppets","BxPersonified","1438625275818958850","Deathbunni 🕷️🕸️⭕💙","OMI__Homie","1328854887946354688","VeVe | Digital Collectibles","veve_official",,,,,,,,,,,,,"8"
"1635541507947085824","2023-03-14T07:20:57.000Z","0","They killed US capitalism 100 years ago.",,,,,,,,"1635541507947085824","true",,,,,,,,,"1635454785699872768","1635454785699872768","2023-03-14T01:36:20.000Z","8999","BREAKING: Ken Griffin of Citadel has said because the Federal Reserve intervened in Silicon Valley Bank, ""US capitalism is ‘breaking down before our eyes,"" per FT.",,,"1635454785699872768","false",,,,,,,,,"730",,"1419","https://twitter.com/unusual_whales/status/1635454785699872768",,,,,,,,,,,,,"1325987","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/HarryDBean/status/1635541507947085824",,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1635541440095830016","2023-03-14T07:20:40.000Z","0","'F*cking angry' Marxist teacher calls for urgent war against capitalism: 'Revolutions involve violence' https://t.co/0iCeJItv7A #FoxNews","FoxNews",,,,,,,"1635541440095830016","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/jameswwhite2017/status/1635541440095830016","foxnews.com/media/maryland…","https://www.foxnews.com/media/maryland-teacher-calls-urgent-war-capitalism-revolutions-involve-violence","https://t.co/0iCeJItv7A",,,,,,,,,,,,,,,,,,,,,,"1"
"1635340340956913669","2023-03-14T07:20:38.000Z","0","@Gritty20202 Why ""men""? Why can't ""women"" rob the world? Do you mean they are too dumb? CANCEL THİS ANTİ-FEM!!!!
Nah kidding, crony capitalism at its finest.",,,,,,,,"1635541432260804608","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Gritty20202/status/1635340340956913669","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Krykaratay/status/1635541432260804608",,,,"1213960012755656704","Gritty is the Way","Gritty20202",,,,,,,,,,,,,,,,,,,"1"
"1635122900717162496","2023-03-14T07:20:34.000Z","0","@OleGriersy Capitalism stonks 📈📈",,,,,,,,"1635541414024192000","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/OleGriersy/status/1635122900717162496","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Hotline7Bling/status/1635541414024192000",,,,"28902440","Michael Grier","OleGriersy",,,,,,,,,,,,,,,,,,,"24"
"1635420165478453249","2023-03-14T07:20:27.000Z","0","@ABCommunist They are signifiers of the enevitable failure of capitalism and the immortal science of communism.",,,,,,,,"1635541385209081857","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/SereneNecrosis/status/1635541337687707649","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/SereneNecrosis/status/1635541385209081857",,,,"1109405539933421570","Alex Boykowich","ABCommunist",,,,,,,,,,,,,,,,,,,"1"
"1635331360931057664","2023-03-13T17:25:54.000Z","232","Silicon Valley Bank got bailed out faster than the American people did. And you still think the Democrats are any better than the Republicans?",,,,,,,,"1635331360931057664","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,"64","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/shift_in2_turbo/status/1635331360931057664",,,,,,,,,,,,,,,,,,,,,,,,,"3196"
"1635161934122344448","2023-03-13T08:24:05.000Z","72","What’s the AWFUL message we’re sending here? That bank equity/bonds will be wiped out and management investigated, but depositors in major US banks are fine even beyond $250k insurance threshold and if there are any losses other banks will bear cost? 

Gotta say I’m ok with that.",,,,,,,,"1635195008105222145","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","https://twitter.com/RobinWigg/status/1635161934122344448","3","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/RobinWigg/status/1635195008105222145",,,,,,,,,,,,,,,,,,,,,,,,,"11337"
"1635541380998238208","2023-03-14T07:20:26.000Z","0","Odd seeing most western financial policies &amp; laws are more communist than anything with a hint of crony capitalism &amp; technocrat systems",,,,,,,,"1635541380998238208","true",,,,,,,,,"1635461918625509376","1635461918625509376","2023-03-14T02:04:41.000Z","1069","BILLIONAIRE KEN GRIFFIN SAYS UNITED STATES CAPITALISM IS BREAKING DOWN BEFORE OUR EYES

Surprised?",,,"1635461918625509376","false",,,,,,,,,"68",,"190","https://twitter.com/GoldTelegraph_/status/1635461918625509376",,,,,,,,,,,,,"78358","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/LeeChrisAussie/status/1635541380998238208",,,,,,,,,,,,,,,,,,,,,,,,,"15"
"1635323936568381440","2023-03-14T07:20:26.000Z","0","@TheZeroPolar @Matthew09211 @Silverhood4 @Gritty20202 capitalism is inherently tyrannical, without the threat of violence from the state no one would ever accept someone sitting on a yacht deciding they own the means of production and get to decide how you work and where the fruits of your labor go",,,,,,,,"1635541379513483264","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/TheZeroPolar/status/1635497662433599488","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Baldgoldfish99/status/1635541379513483264",,,,"1492955507144994821","Zero Polar","TheZeroPolar","791420835726761984","Matthew Mason","Matthew09211","1109308872752287745","Silverhood","Silverhood4","1213960012755656704","Gritty is the Way","Gritty20202",,,,,,,,,,"1"
"1635420165478453249","2023-03-14T07:20:16.000Z","0","@ABCommunist The capitalist assertion of individual ownership is laid bare as false by the mere existence of Unions, which are bodies that arise under capitalism, by which the worker seeks a prototypical form of their intrinsic right of ownership and control.",,,,,,,,"1635541337687707649","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/SereneNecrosis/status/1635540517843787776","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/SereneNecrosis/status/1635541337687707649",,,,"1109405539933421570","Alex Boykowich","ABCommunist",,,,,,,,,,,,,,,,,,,"3"
"1635541292141907968","2023-03-14T07:20:05.000Z","5","Just when I was starting to get back in shape, I gotta go back to work again… capitalism ftw.",,,,,,,,"1635541292141907968","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/RiallJohnson/status/1635541292141907968",,,,,,,,,,,,,,,,,,,,,,,,,"50"
"1635541266246119426","2023-03-14T07:19:59.000Z","0","The fall of SVB is the byproduct of western capitalism just like a serpent eating itself ! ( self destructive),,With all the toughest measure in place GREeD will always win! Complete failure of the FDIC, SEC, FedReserve!!",,,,,,,,"1635541266246119426","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/JaberSultan007/status/1635541266246119426",,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1635525264548728832","2023-03-14T07:19:44.000Z","0","@VishalT92442012 @rishibagree The issue of big landlords is real, and laws do not offer an immediate solution. The government seems to prioritize business monopolies and a cut-throat capitalism, which is unreliable in tough times.",,,,,,,,"1635541204333998080","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/VishalT92442012/status/1635537681508872193","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/tarboozreturn/status/1635541204333998080",,,,"834474696460558336","Vishal Trivedi","VishalT92442012","147994804","Rishi Bagree","rishibagree",,,,,,,,,,,,,,,,"6"
"1635388241028472832","2023-03-14T07:19:31.000Z","0","@DavidSacks @theallinpod its not about scapegoats, its just about pointing out the obvious fact:   You woke VC's and tech bros want Capitalism on the way up, and socialism on the way down to protect your gains.  Pure #Hypocrites","Hypocrites",,,,,,,"1635541149598228482","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/DavidSacks/status/1635388241028472832","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Bobebbop/status/1635541149598228482",,,,"1137701","David Sacks","DavidSacks","1234260054368342016","The All-In Podcast","theallinpod",,,,,,,,,,,,,,,,"2"
"1635541129134219266","2023-03-14T07:19:26.000Z","0","I am a bit surprised poeple may have thought the EU/US government aids to Ukraine are free, it is capitalism in nature. May this war will end soon. https://t.co/KojGmpemZ4",,,,,,,,"1635541129134219266","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/xingguo_chanshi/status/1635541129134219266","politico.eu/article/europe…","https://www.politico.eu/article/european-union-ukraine-war-debt-crisis-aid-loans-18-billion/amp/","https://t.co/KojGmpemZ4",,,,,,,,,,,,,,,,,,,,,,"19"
